userId,albumId,rating,listened,dateAdded
6443136f-3e66-42e8-be25-181d7168e0d8,83,5,true,2025-05-07T14:27:32.2678422
3e609ab5-c227-44a7-9ac3-e7629c8c18aa,83,4,true,2025-05-07T14:29:48.9778656
3e609ab5-c227-44a7-9ac3-e7629c8c18aa,13,5,true,2025-05-07T14:30:06.0006445
54ebcf42-8373-421f-b5a6-569b812774eb,10000,3,true,2025-05-07T15:50:22.6198288
54ebcf42-8373-421f-b5a6-569b812774eb,36,5,true,2025-05-07T15:50:43.1801678
54ebcf42-8373-421f-b5a6-569b812774eb,83,1,true,2025-05-07T15:51:37.1850444
54ebcf42-8373-421f-b5a6-569b812774eb,9974,3,true,2025-05-07T15:52:08.5903077
54ebcf42-8373-421f-b5a6-569b812774eb,93,4,true,2025-05-07T15:52:20.8256703
54ebcf42-8373-421f-b5a6-569b812774eb,73,2,true,2025-05-07T15:53:27.6788034
